id,date_time,year,month,mdate,day,time,sensor_id,sensor_name,hourly_counts
1683609,11/21/2016 16:00,2016,November,21,Monday,16,6,Flinders Street Station Underpass,2734
1683610,11/21/2016 16:00,2016,November,21,Monday,16,8,Webb Bridge,267
1683611,11/21/2016 16:00,2016,November,21,Monday,16,9,Southern Cross Station,2002
1683612,11/21/2016 16:00,2016,November,21,Monday,16,10,Victoria Point,501
1683613,11/21/2016 16:00,2016,November,21,Monday,16,11,Waterfront City,63
1683614,11/21/2016 16:00,2016,November,21,Monday,16,12,New Quay,188
1683615,11/21/2016 16:00,2016,November,21,Monday,16,13,Flagstaff Station,2405
1683616,11/21/2016 16:00,2016,November,21,Monday,16,14,Sandridge Bridge,836
1683617,11/21/2016 16:00,2016,November,21,Monday,16,15,State Library,1559
1683618,11/21/2016 16:00,2016,November,21,Monday,16,17,Collins Place (South),712
1683619,11/21/2016 16:00,2016,November,21,Monday,16,18,Collins Place (North),893
1683620,11/21/2016 16:00,2016,November,21,Monday,16,19,Chinatown-Swanston St (North),875
1683621,11/21/2016 16:00,2016,November,21,Monday,16,20,Chinatown-Lt Bourke St (South),389
1683622,11/21/2016 16:00,2016,November,21,Monday,16,21,Bourke St-Russell St (West),742
1683623,11/21/2016 16:00,2016,November,21,Monday,16,24,Spencer St-Collins St (North),2998
1683624,11/21/2016 16:00,2016,November,21,Monday,16,25,Melbourne Convention Exhibition Centre,864
1683625,11/21/2016 16:00,2016,November,21,Monday,16,26,QV Market-Elizabeth St (West),574
1683626,11/21/2016 16:00,2016,November,21,Monday,16,27,QV Market-Peel St,217
1683627,11/21/2016 16:00,2016,November,21,Monday,16,28,The Arts Centre,1548
1683628,11/21/2016 16:00,2016,November,21,Monday,16,29,St Kilda Rd-Alexandra Gardens,537
1683629,11/21/2016 16:00,2016,November,21,Monday,16,30,Lonsdale St (South),644
1683630,11/21/2016 16:00,2016,November,21,Monday,16,31,Lygon St (West),260
1683631,11/21/2016 16:00,2016,November,21,Monday,16,32,City Square,1733
1683632,11/21/2016 16:00,2016,November,21,Monday,16,33,Flinders St-Spring St (West),320
1683633,11/21/2016 16:00,2016,November,21,Monday,16,34,Flinders St-Spark La,188
1683634,11/21/2016 16:00,2016,November,21,Monday,16,35,Southbank,2170
1683635,11/21/2016 16:00,2016,November,21,Monday,16,36,Queen St (West),535
1683636,11/21/2016 16:00,2016,November,21,Monday,16,37,Lygon St (East),188
1683637,11/21/2016 16:00,2016,November,21,Monday,16,38,Flinders St-Swanston St (West),3895
1683638,11/21/2016 16:00,2016,November,21,Monday,16,39,Alfred Place,360
1683639,11/21/2016 16:00,2016,November,21,Monday,16,40,Lonsdale St-Spring St (West),390
1683640,11/21/2016 16:00,2016,November,21,Monday,16,42,Grattan St-Swanston St (West),276
1683641,11/21/2016 16:00,2016,November,21,Monday,16,43,Monash Rd-Swanston St (West),245
1683642,11/21/2016 16:00,2016,November,21,Monday,16,44,Tin Alley-Swanston St (West),120
1683643,11/21/2016 16:00,2016,November,21,Monday,16,53,Collins St (North),1202
1683644,11/21/2016 17:00,2016,November,21,Monday,17,1,Bourke Street Mall (North),2577
1683645,11/21/2016 17:00,2016,November,21,Monday,17,2,Bourke Street Mall (South),2077
1683646,11/21/2016 17:00,2016,November,21,Monday,17,5,Princes Bridge,2898
1683647,11/21/2016 17:00,2016,November,21,Monday,17,6,Flinders Street Station Underpass,4744
1683648,11/21/2016 17:00,2016,November,21,Monday,17,8,Webb Bridge,471
1683649,11/21/2016 17:00,2016,November,21,Monday,17,9,Southern Cross Station,2887
1683650,11/21/2016 17:00,2016,November,21,Monday,17,10,Victoria Point,739
1683651,11/21/2016 17:00,2016,November,21,Monday,17,11,Waterfront City,90
1683652,11/21/2016 17:00,2016,November,21,Monday,17,12,New Quay,232
1683653,11/21/2016 17:00,2016,November,21,Monday,17,13,Flagstaff Station,4269
1683654,11/21/2016 17:00,2016,November,21,Monday,17,14,Sandridge Bridge,1509
1683655,11/21/2016 17:00,2016,November,21,Monday,17,15,State Library,1928
1683656,11/21/2016 17:00,2016,November,21,Monday,17,17,Collins Place (South),1312
1683657,11/21/2016 17:00,2016,November,21,Monday,17,18,Collins Place (North),1898
1683658,11/21/2016 17:00,2016,November,21,Monday,17,19,Chinatown-Swanston St (North),1000
1683659,11/21/2016 17:00,2016,November,21,Monday,17,20,Chinatown-Lt Bourke St (South),451
1683660,11/21/2016 17:00,2016,November,21,Monday,17,21,Bourke St-Russell St (West),919
1683661,11/21/2016 17:00,2016,November,21,Monday,17,24,Spencer St-Collins St (North),4410
1683662,11/21/2016 17:00,2016,November,21,Monday,17,25,Melbourne Convention Exhibition Centre,1273
1683663,11/21/2016 17:00,2016,November,21,Monday,17,26,QV Market-Elizabeth St (West),580
1683664,11/21/2016 17:00,2016,November,21,Monday,17,27,QV Market-Peel St,164
1683665,11/21/2016 17:00,2016,November,21,Monday,17,28,The Arts Centre,2527
1683666,11/21/2016 17:00,2016,November,21,Monday,17,29,St Kilda Rd-Alexandra Gardens,1186
1683667,11/21/2016 17:00,2016,November,21,Monday,17,30,Lonsdale St (South),738
1683668,11/21/2016 17:00,2016,November,21,Monday,17,31,Lygon St (West),344
1683669,11/21/2016 17:00,2016,November,21,Monday,17,32,City Square,2518
1683670,11/21/2016 17:00,2016,November,21,Monday,17,33,Flinders St-Spring St (West),469
1683671,11/21/2016 17:00,2016,November,21,Monday,17,34,Flinders St-Spark La,263
1683672,11/21/2016 17:00,2016,November,21,Monday,17,35,Southbank,3796
1683673,11/21/2016 17:00,2016,November,21,Monday,17,36,Queen St (West),683
1683674,11/21/2016 17:00,2016,November,21,Monday,17,37,Lygon St (East),275
1683675,11/21/2016 17:00,2016,November,21,Monday,17,38,Flinders St-Swanston St (West),4864
1683676,11/21/2016 17:00,2016,November,21,Monday,17,39,Alfred Place,470
1683677,11/21/2016 17:00,2016,November,21,Monday,17,40,Lonsdale St-Spring St (West),473
1683678,11/21/2016 17:00,2016,November,21,Monday,17,42,Grattan St-Swanston St (West),359
1683679,11/21/2016 17:00,2016,November,21,Monday,17,43,Monash Rd-Swanston St (West),292
1683680,11/21/2016 17:00,2016,November,21,Monday,17,44,Tin Alley-Swanston St (West),199
1683681,11/21/2016 17:00,2016,November,21,Monday,17,53,Collins St (North),1251
1683682,11/21/2016 18:00,2016,November,21,Monday,18,1,Bourke Street Mall (North),2189
1683683,11/21/2016 18:00,2016,November,21,Monday,18,2,Bourke Street Mall (South),1406
1683684,11/21/2016 18:00,2016,November,21,Monday,18,5,Princes Bridge,2310
1683685,11/21/2016 18:00,2016,November,21,Monday,18,6,Flinders Street Station Underpass,2544
1683686,11/21/2016 18:00,2016,November,21,Monday,18,8,Webb Bridge,213
1683687,11/21/2016 18:00,2016,November,21,Monday,18,9,Southern Cross Station,1008
1683688,11/21/2016 18:00,2016,November,21,Monday,18,10,Victoria Point,347
1683689,11/21/2016 18:00,2016,November,21,Monday,18,11,Waterfront City,72
1683690,11/21/2016 18:00,2016,November,21,Monday,18,12,New Quay,183
1683691,11/21/2016 18:00,2016,November,21,Monday,18,13,Flagstaff Station,1906
1683692,11/21/2016 18:00,2016,November,21,Monday,18,14,Sandridge Bridge,893
1683693,11/21/2016 18:00,2016,November,21,Monday,18,15,State Library,1288
1683694,11/21/2016 18:00,2016,November,21,Monday,18,17,Collins Place (South),770
1683695,11/21/2016 18:00,2016,November,21,Monday,18,18,Collins Place (North),795
1683696,11/21/2016 18:00,2016,November,21,Monday,18,19,Chinatown-Swanston St (North),933
1683697,11/21/2016 18:00,2016,November,21,Monday,18,20,Chinatown-Lt Bourke St (South),608
1683698,11/21/2016 18:00,2016,November,21,Monday,18,21,Bourke St-Russell St (West),784
1683699,11/21/2016 18:00,2016,November,21,Monday,18,24,Spencer St-Collins St (North),2502
1683700,11/21/2016 18:00,2016,November,21,Monday,18,25,Melbourne Convention Exhibition Centre,674
1683701,11/21/2016 18:00,2016,November,21,Monday,18,26,QV Market-Elizabeth St (West),462
1683702,11/21/2016 18:00,2016,November,21,Monday,18,27,QV Market-Peel St,124
1683703,11/21/2016 18:00,2016,November,21,Monday,18,28,The Arts Centre,2051
1683704,11/21/2016 18:00,2016,November,21,Monday,18,29,St Kilda Rd-Alexandra Gardens,592
1683705,11/21/2016 18:00,2016,November,21,Monday,18,30,Lonsdale St (South),753
1683706,11/21/2016 18:00,2016,November,21,Monday,18,31,Lygon St (West),370
1683707,11/21/2016 18:00,2016,November,21,Monday,18,32,City Square,1610
1683708,11/21/2016 18:00,2016,November,21,Monday,18,33,Flinders St-Spring St (West),332
1683709,11/21/2016 18:00,2016,November,21,Monday,18,34,Flinders St-Spark La,174
1683710,11/21/2016 18:00,2016,November,21,Monday,18,35,Southbank,2369
1683711,11/21/2016 18:00,2016,November,21,Monday,18,36,Queen St (West),358
1683712,11/21/2016 18:00,2016,November,21,Monday,18,37,Lygon St (East),229
1683713,11/21/2016 18:00,2016,November,21,Monday,18,38,Flinders St-Swanston St (West),3810
1683714,11/21/2016 18:00,2016,November,21,Monday,18,39,Alfred Place,283
1683715,11/21/2016 18:00,2016,November,21,Monday,18,40,Lonsdale St-Spring St (West),300
1683716,11/21/2016 18:00,2016,November,21,Monday,18,42,Grattan St-Swanston St (West),199
1683717,11/21/2016 18:00,2016,November,21,Monday,18,43,Monash Rd-Swanston St (West),164
1683718,11/21/2016 18:00,2016,November,21,Monday,18,44,Tin Alley-Swanston St (West),131
1683719,11/21/2016 18:00,2016,November,21,Monday,18,53,Collins St (North),670
1683720,11/21/2016 19:00,2016,November,21,Monday,19,1,Bourke Street Mall (North),1559
1683721,11/21/2016 19:00,2016,November,21,Monday,19,2,Bourke Street Mall (South),686
1683722,11/21/2016 19:00,2016,November,21,Monday,19,5,Princes Bridge,1348
1683723,11/21/2016 19:00,2016,November,21,Monday,19,6,Flinders Street Station Underpass,1469
1683724,11/21/2016 19:00,2016,November,21,Monday,19,8,Webb Bridge,100
1683725,11/21/2016 19:00,2016,November,21,Monday,19,9,Southern Cross Station,361
1683726,11/21/2016 19:00,2016,November,21,Monday,19,10,Victoria Point,183
1683727,11/21/2016 19:00,2016,November,21,Monday,19,11,Waterfront City,137
1683728,11/21/2016 19:00,2016,November,21,Monday,19,12,New Quay,300
1683729,11/21/2016 19:00,2016,November,21,Monday,19,13,Flagstaff Station,592
1683730,11/21/2016 19:00,2016,November,21,Monday,19,14,Sandridge Bridge,487
1683731,11/21/2016 19:00,2016,November,21,Monday,19,15,State Library,1269
1683732,11/21/2016 19:00,2016,November,21,Monday,19,17,Collins Place (South),363
1683733,11/21/2016 19:00,2016,November,21,Monday,19,18,Collins Place (North),259
1683734,11/21/2016 19:00,2016,November,21,Monday,19,19,Chinatown-Swanston St (North),1128
1683735,11/21/2016 19:00,2016,November,21,Monday,19,20,Chinatown-Lt Bourke St (South),774
1683736,11/21/2016 19:00,2016,November,21,Monday,19,21,Bourke St-Russell St (West),785
1683737,11/21/2016 19:00,2016,November,21,Monday,19,24,Spencer St-Collins St (North),1222
1683738,11/21/2016 19:00,2016,November,21,Monday,19,25,Melbourne Convention Exhibition Centre,361
1683739,11/21/2016 19:00,2016,November,21,Monday,19,26,QV Market-Elizabeth St (West),463
1683740,11/21/2016 19:00,2016,November,21,Monday,19,27,QV Market-Peel St,99
1683741,11/21/2016 19:00,2016,November,21,Monday,19,28,The Arts Centre,913
1683742,11/21/2016 19:00,2016,November,21,Monday,19,29,St Kilda Rd-Alexandra Gardens,435
1683743,11/21/2016 19:00,2016,November,21,Monday,19,30,Lonsdale St (South),721
1683744,11/21/2016 19:00,2016,November,21,Monday,19,31,Lygon St (West),496
1683745,11/21/2016 19:00,2016,November,21,Monday,19,32,City Square,1446
1683746,11/21/2016 19:00,2016,November,21,Monday,19,33,Flinders St-Spring St (West),110
1683747,11/21/2016 19:00,2016,November,21,Monday,19,34,Flinders St-Spark La,120
1683748,11/21/2016 19:00,2016,November,21,Monday,19,35,Southbank,1951
1683749,11/21/2016 19:00,2016,November,21,Monday,19,36,Queen St (West),220
1683750,11/21/2016 19:00,2016,November,21,Monday,19,37,Lygon St (East),299
1683751,11/21/2016 19:00,2016,November,21,Monday,19,38,Flinders St-Swanston St (West),2530
1683752,11/21/2016 19:00,2016,November,21,Monday,19,39,Alfred Place,200
1683753,11/21/2016 19:00,2016,November,21,Monday,19,40,Lonsdale St-Spring St (West),191
1683754,11/21/2016 19:00,2016,November,21,Monday,19,42,Grattan St-Swanston St (West),134
1683755,11/21/2016 19:00,2016,November,21,Monday,19,43,Monash Rd-Swanston St (West),117
1683756,11/21/2016 19:00,2016,November,21,Monday,19,44,Tin Alley-Swanston St (West),100
1683757,11/21/2016 19:00,2016,November,21,Monday,19,53,Collins St (North),454
1683758,11/21/2016 20:00,2016,November,21,Monday,20,1,Bourke Street Mall (North),1073
1683759,11/21/2016 20:00,2016,November,21,Monday,20,2,Bourke Street Mall (South),398
1683760,11/21/2016 20:00,2016,November,21,Monday,20,5,Princes Bridge,1633
1683761,11/21/2016 20:00,2016,November,21,Monday,20,6,Flinders Street Station Underpass,1084
1683762,11/21/2016 20:00,2016,November,21,Monday,20,8,Webb Bridge,102
1683763,11/21/2016 20:00,2016,November,21,Monday,20,9,Southern Cross Station,181
1683764,11/21/2016 20:00,2016,November,21,Monday,20,10,Victoria Point,127
1683765,11/21/2016 20:00,2016,November,21,Monday,20,11,Waterfront City,154
1683766,11/21/2016 20:00,2016,November,21,Monday,20,12,New Quay,234
1683767,11/21/2016 20:00,2016,November,21,Monday,20,13,Flagstaff Station,297
1683768,11/21/2016 20:00,2016,November,21,Monday,20,14,Sandridge Bridge,355
1683769,11/21/2016 20:00,2016,November,21,Monday,20,15,State Library,974
1683770,11/21/2016 20:00,2016,November,21,Monday,20,17,Collins Place (South),355
1683771,11/21/2016 20:00,2016,November,21,Monday,20,18,Collins Place (North),148
1683772,11/21/2016 20:00,2016,November,21,Monday,20,19,Chinatown-Swanston St (North),933
1683773,11/21/2016 20:00,2016,November,21,Monday,20,20,Chinatown-Lt Bourke St (South),557
1683774,11/21/2016 20:00,2016,November,21,Monday,20,21,Bourke St-Russell St (West),735
1683775,11/21/2016 20:00,2016,November,21,Monday,20,24,Spencer St-Collins St (North),758
1683776,11/21/2016 20:00,2016,November,21,Monday,20,25,Melbourne Convention Exhibition Centre,291
1683777,11/21/2016 20:00,2016,November,21,Monday,20,26,QV Market-Elizabeth St (West),425
1683778,11/21/2016 20:00,2016,November,21,Monday,20,27,QV Market-Peel St,79
1683779,11/21/2016 20:00,2016,November,21,Monday,20,28,The Arts Centre,1185
1683780,11/21/2016 20:00,2016,November,21,Monday,20,29,St Kilda Rd-Alexandra Gardens,373
1683781,11/21/2016 20:00,2016,November,21,Monday,20,30,Lonsdale St (South),696
1683782,11/21/2016 20:00,2016,November,21,Monday,20,31,Lygon St (West),544
1683783,11/21/2016 20:00,2016,November,21,Monday,20,32,City Square,1011
1683784,11/21/2016 20:00,2016,November,21,Monday,20,33,Flinders St-Spring St (West),79
1683785,11/21/2016 20:00,2016,November,21,Monday,20,34,Flinders St-Spark La,138
1683786,11/21/2016 20:00,2016,November,21,Monday,20,35,Southbank,1420
1683787,11/21/2016 20:00,2016,November,21,Monday,20,36,Queen St (West),189
1683788,11/21/2016 20:00,2016,November,21,Monday,20,37,Lygon St (East),327
1683789,11/21/2016 20:00,2016,November,21,Monday,20,38,Flinders St-Swanston St (West),2489
1683790,11/21/2016 20:00,2016,November,21,Monday,20,39,Alfred Place,88
1683791,11/21/2016 20:00,2016,November,21,Monday,20,40,Lonsdale St-Spring St (West),194
1683792,11/21/2016 20:00,2016,November,21,Monday,20,42,Grattan St-Swanston St (West),104
1683793,11/21/2016 20:00,2016,November,21,Monday,20,43,Monash Rd-Swanston St (West),79
1683794,11/21/2016 20:00,2016,November,21,Monday,20,44,Tin Alley-Swanston St (West),54
1683795,11/21/2016 20:00,2016,November,21,Monday,20,53,Collins St (North),268
1683796,11/21/2016 21:00,2016,November,21,Monday,21,1,Bourke Street Mall (North),821
1683797,11/21/2016 21:00,2016,November,21,Monday,21,2,Bourke Street Mall (South),319
1683798,11/21/2016 21:00,2016,November,21,Monday,21,5,Princes Bridge,1476
1683799,11/21/2016 21:00,2016,November,21,Monday,21,6,Flinders Street Station Underpass,994
1683800,11/21/2016 21:00,2016,November,21,Monday,21,8,Webb Bridge,61
1683801,11/21/2016 21:00,2016,November,21,Monday,21,9,Southern Cross Station,100
1683802,11/21/2016 21:00,2016,November,21,Monday,21,10,Victoria Point,93
1683803,11/21/2016 21:00,2016,November,21,Monday,21,11,Waterfront City,104
1683804,11/21/2016 21:00,2016,November,21,Monday,21,12,New Quay,301
1683805,11/21/2016 21:00,2016,November,21,Monday,21,13,Flagstaff Station,226
1683806,11/21/2016 21:00,2016,November,21,Monday,21,14,Sandridge Bridge,334
1683807,11/21/2016 21:00,2016,November,21,Monday,21,15,State Library,721
1683808,11/21/2016 21:00,2016,November,21,Monday,21,17,Collins Place (South),191
1683809,11/21/2016 21:00,2016,November,21,Monday,21,18,Collins Place (North),102
1683810,11/21/2016 21:00,2016,November,21,Monday,21,19,Chinatown-Swanston St (North),742
1683811,11/21/2016 21:00,2016,November,21,Monday,21,20,Chinatown-Lt Bourke St (South),462
1683812,11/21/2016 21:00,2016,November,21,Monday,21,21,Bourke St-Russell St (West),633
1683813,11/21/2016 21:00,2016,November,21,Monday,21,24,Spencer St-Collins St (North),692
1683814,11/21/2016 21:00,2016,November,21,Monday,21,25,Melbourne Convention Exhibition Centre,341
1683815,11/21/2016 21:00,2016,November,21,Monday,21,26,QV Market-Elizabeth St (West),313
1683816,11/21/2016 21:00,2016,November,21,Monday,21,27,QV Market-Peel St,72
1683817,11/21/2016 21:00,2016,November,21,Monday,21,28,The Arts Centre,999
1683818,11/21/2016 21:00,2016,November,21,Monday,21,29,St Kilda Rd-Alexandra Gardens,212
1683819,11/21/2016 21:00,2016,November,21,Monday,21,30,Lonsdale St (South),577
1683820,11/21/2016 21:00,2016,November,21,Monday,21,31,Lygon St (West),584
1683821,11/21/2016 21:00,2016,November,21,Monday,21,32,City Square,920
1683822,11/21/2016 21:00,2016,November,21,Monday,21,33,Flinders St-Spring St (West),69
1683823,11/21/2016 21:00,2016,November,21,Monday,21,34,Flinders St-Spark La,102
1683824,11/21/2016 21:00,2016,November,21,Monday,21,35,Southbank,1518
1683825,11/21/2016 21:00,2016,November,21,Monday,21,36,Queen St (West),129
1683826,11/21/2016 21:00,2016,November,21,Monday,21,37,Lygon St (East),315
1683827,11/21/2016 21:00,2016,November,21,Monday,21,38,Flinders St-Swanston St (West),1952
1683828,11/21/2016 21:00,2016,November,21,Monday,21,39,Alfred Place,96
1683829,11/21/2016 21:00,2016,November,21,Monday,21,40,Lonsdale St-Spring St (West),162
1683830,11/21/2016 21:00,2016,November,21,Monday,21,42,Grattan St-Swanston St (West),110
1683831,11/21/2016 21:00,2016,November,21,Monday,21,43,Monash Rd-Swanston St (West),72
1683832,11/21/2016 21:00,2016,November,21,Monday,21,44,Tin Alley-Swanston St (West),59
1683833,11/21/2016 21:00,2016,November,21,Monday,21,53,Collins St (North),302
1683834,11/21/2016 22:00,2016,November,21,Monday,22,1,Bourke Street Mall (North),298
1683835,11/21/2016 22:00,2016,November,21,Monday,22,2,Bourke Street Mall (South),166
1683836,11/21/2016 22:00,2016,November,21,Monday,22,5,Princes Bridge,568
1683837,11/21/2016 22:00,2016,November,21,Monday,22,6,Flinders Street Station Underpass,754
1683838,11/21/2016 22:00,2016,November,21,Monday,22,8,Webb Bridge,20
1683839,11/21/2016 22:00,2016,November,21,Monday,22,9,Southern Cross Station,66
1683840,11/21/2016 22:00,2016,November,21,Monday,22,10,Victoria Point,60
1683841,11/21/2016 22:00,2016,November,21,Monday,22,11,Waterfront City,14
1683842,11/21/2016 22:00,2016,November,21,Monday,22,12,New Quay,91
1683843,11/21/2016 22:00,2016,November,21,Monday,22,13,Flagstaff Station,188
1683844,11/21/2016 22:00,2016,November,21,Monday,22,14,Sandridge Bridge,241
1683845,11/21/2016 22:00,2016,November,21,Monday,22,15,State Library,376
1683846,11/21/2016 22:00,2016,November,21,Monday,22,17,Collins Place (South),134
1683847,11/21/2016 22:00,2016,November,21,Monday,22,18,Collins Place (North),41
1683848,11/21/2016 22:00,2016,November,21,Monday,22,19,Chinatown-Swanston St (North),439
1683849,11/21/2016 22:00,2016,November,21,Monday,22,20,Chinatown-Lt Bourke St (South),238
1683850,11/21/2016 22:00,2016,November,21,Monday,22,21,Bourke St-Russell St (West),382
1683851,11/21/2016 22:00,2016,November,21,Monday,22,24,Spencer St-Collins St (North),440
1683852,11/21/2016 22:00,2016,November,21,Monday,22,25,Melbourne Convention Exhibition Centre,175
1683853,11/21/2016 22:00,2016,November,21,Monday,22,26,QV Market-Elizabeth St (West),199
1683854,11/21/2016 22:00,2016,November,21,Monday,22,27,QV Market-Peel St,57
1683855,11/21/2016 22:00,2016,November,21,Monday,22,28,The Arts Centre,332
1683856,11/21/2016 22:00,2016,November,21,Monday,22,29,St Kilda Rd-Alexandra Gardens,98
1683857,11/21/2016 22:00,2016,November,21,Monday,22,30,Lonsdale St (South),411
1683858,11/21/2016 22:00,2016,November,21,Monday,22,31,Lygon St (West),332
1683859,11/21/2016 22:00,2016,November,21,Monday,22,32,City Square,355
1683860,11/21/2016 22:00,2016,November,21,Monday,22,33,Flinders St-Spring St (West),44
1683861,11/21/2016 22:00,2016,November,21,Monday,22,34,Flinders St-Spark La,100
1683862,11/21/2016 22:00,2016,November,21,Monday,22,35,Southbank,797
1683863,11/21/2016 22:00,2016,November,21,Monday,22,36,Queen St (West),72
1683864,11/21/2016 22:00,2016,November,21,Monday,22,37,Lygon St (East),164
1683865,11/21/2016 22:00,2016,November,21,Monday,22,38,Flinders St-Swanston St (West),1057
1683866,11/21/2016 22:00,2016,November,21,Monday,22,39,Alfred Place,102
1683867,11/21/2016 22:00,2016,November,21,Monday,22,40,Lonsdale St-Spring St (West),68
1683868,11/21/2016 22:00,2016,November,21,Monday,22,42,Grattan St-Swanston St (West),53
1683869,11/21/2016 22:00,2016,November,21,Monday,22,43,Monash Rd-Swanston St (West),44
1683870,11/21/2016 22:00,2016,November,21,Monday,22,44,Tin Alley-Swanston St (West),28
1683871,11/21/2016 22:00,2016,November,21,Monday,22,53,Collins St (North),122
1683872,11/21/2016 23:00,2016,November,21,Monday,23,1,Bourke Street Mall (North),170
1683873,11/21/2016 23:00,2016,November,21,Monday,23,2,Bourke Street Mall (South),99
1683874,11/21/2016 23:00,2016,November,21,Monday,23,5,Princes Bridge,354
1683875,11/21/2016 23:00,2016,November,21,Monday,23,6,Flinders Street Station Underpass,480
1683876,11/21/2016 23:00,2016,November,21,Monday,23,8,Webb Bridge,14
1683877,11/21/2016 23:00,2016,November,21,Monday,23,9,Southern Cross Station,35
1683878,11/21/2016 23:00,2016,November,21,Monday,23,10,Victoria Point,34
1683879,11/21/2016 23:00,2016,November,21,Monday,23,11,Waterfront City,11
1683880,11/21/2016 23:00,2016,November,21,Monday,23,12,New Quay,39
1683881,11/21/2016 23:00,2016,November,21,Monday,23,13,Flagstaff Station,114
1683882,11/21/2016 23:00,2016,November,21,Monday,23,14,Sandridge Bridge,182
1683883,11/21/2016 23:00,2016,November,21,Monday,23,15,State Library,221
1683884,11/21/2016 23:00,2016,November,21,Monday,23,17,Collins Place (South),95
1683885,11/21/2016 23:00,2016,November,21,Monday,23,18,Collins Place (North),36
1683886,11/21/2016 23:00,2016,November,21,Monday,23,19,Chinatown-Swanston St (North),237
1683887,11/21/2016 23:00,2016,November,21,Monday,23,20,Chinatown-Lt Bourke St (South),178
1683888,11/21/2016 23:00,2016,November,21,Monday,23,21,Bourke St-Russell St (West),307
1683889,11/21/2016 23:00,2016,November,21,Monday,23,24,Spencer St-Collins St (North),218
1683890,11/21/2016 23:00,2016,November,21,Monday,23,25,Melbourne Convention Exhibition Centre,98
1683891,11/21/2016 23:00,2016,November,21,Monday,23,26,QV Market-Elizabeth St (West),173
1683892,11/21/2016 23:00,2016,November,21,Monday,23,27,QV Market-Peel St,37
1683893,11/21/2016 23:00,2016,November,21,Monday,23,28,The Arts Centre,168
1683894,11/21/2016 23:00,2016,November,21,Monday,23,29,St Kilda Rd-Alexandra Gardens,55
1683895,11/21/2016 23:00,2016,November,21,Monday,23,30,Lonsdale St (South),311
1683896,11/21/2016 23:00,2016,November,21,Monday,23,31,Lygon St (West),162
1683897,11/21/2016 23:00,2016,November,21,Monday,23,32,City Square,289
1683898,11/21/2016 23:00,2016,November,21,Monday,23,33,Flinders St-Spring St (West),25
1683899,11/21/2016 23:00,2016,November,21,Monday,23,34,Flinders St-Spark La,45
1683900,11/21/2016 23:00,2016,November,21,Monday,23,35,Southbank,384
1683901,11/21/2016 23:00,2016,November,21,Monday,23,36,Queen St (West),22
1683902,11/21/2016 23:00,2016,November,21,Monday,23,37,Lygon St (East),159
1683903,11/21/2016 23:00,2016,November,21,Monday,23,38,Flinders St-Swanston St (West),875
1683904,11/21/2016 23:00,2016,November,21,Monday,23,39,Alfred Place,41
1683905,11/21/2016 23:00,2016,November,21,Monday,23,40,Lonsdale St-Spring St (West),36
1683906,11/21/2016 23:00,2016,November,21,Monday,23,42,Grattan St-Swanston St (West),39
1683907,11/21/2016 23:00,2016,November,21,Monday,23,43,Monash Rd-Swanston St (West),13
1683908,11/21/2016 23:00,2016,November,21,Monday,23,44,Tin Alley-Swanston St (West),13
1683909,11/21/2016 23:00,2016,November,21,Monday,23,53,Collins St (North),55
